Pristine Match Counts,Pristine Keypoint Counts,Batch1.1 Match Counts,Batch1.1 Keypoint Counts,Batch1.2 Match Counts,Batch1.2 Keypoint Counts,Batch1.3 Match Counts,Batch1.3 Keypoint Counts,Batch1.4 Match Counts,Batch1.4 Keypoint Counts,Batch1.5 Match Counts,Batch1.5 Keypoint Counts,Batch2.1 Match Counts,Batch2.1 Keypoint Counts,Batch2.2 Match Counts,Batch2.2 Keypoint Counts,Batch2.3 Match Counts,Batch2.3 Keypoint Counts,Batch2.4 Match Counts,Batch2.4 Keypoint Counts,Batch2.5 Match Counts,Batch2.5 Keypoint Counts
99,2232,0,1151,3,3911,1,2752,0,1553,3,2300,1,2452,0,2847,0,1515,2,1965,2,3803
2,2300,1,3757,2,2695,6,2808,1,2384,6,773,2,1088,1,3855,0,343,4,956,2,533
1,741,3,1430,5,2232,0,1219,2,720,14,2209,0,1178,2,1558,0,821,1,893,1,1524
1,2209,2,741,1,894,2,906,5,2063,3,2755,0,1905,7,790,0,1620,3,2786,2,725
2,2063,1,795,3,2785,0,1890,0,885,3,2496,2,503,5,2335,1,950,2,246,0,2487
2,1539,10,1539,2,1780,0,1459,2,2286,4,2731,0,2290,6,4733,1,2162,0,2091,3,4547
2,2785,1,1514,1,511,0,2273,0,2866,3,388,2,2276,4,2843,0,1183,0,200,10,1006
1,1890,2,1875,2,,3,2441,1,523,1,1275,1,532,3,,3,414,3,301,0,61
2,1459,3,2299,2,,3,503,2,1443,0,,0,1720,4,,2,642,2,2814,0,
8,2286,4,,4,,5,,2,,1,,1,3111,2,,0,,0,,0,
3,2755,7,,5,,4,,4,,1,,0,,5,,0,,0,,0,
4,2273,1,,2,,1,,1,,0,,0,,0,,0,,0,,0,
1,2866,4,,2,,2,,4,,15,,1,,1,,0,,0,,0,
9,2496,5,,6,,1,,4,,4,,0,,0,,0,,0,,2,
1,2299,1,,2,,4,,3,,3,,0,,0,,3,,2,,0,
5,2731,5,,2,,1,,0,,3,,2,,2,,1,,0,,0,
6,,0,,1,,1,,0,,5,,0,,0,,0,,1,,1,
2,,2,,0,,0,,0,,2,,1,,0,,1,,0,,0,
4,,2,,39,,1,,1,,4,,0,,2,,2,,2,,1,
4,,2,,5,,2,,2,,0,,0,,3,,0,,0,,0,
3,,0,,1,,2,,0,,6,,0,,5,,3,,0,,1,
1,,0,,,,0,,2,,7,,3,,,,1,,8,,0,
2,,0,,,,0,,6,,46,,2,,,,1,,4,,1,
14,,0,,,,0,,3,,4,,0,,,,5,,2,,3,
0,,2,,,,2,,3,,0,,1,,,,3,,8,,6,
1,,0,,,,2,,6,,2,,3,,,,0,,1,,5,
3,,0,,,,29,,0,,0,,3,,,,1,,0,,14,
13,,2,,,,0,,1,,0,,4,,,,2,,1,,2,
3,,2,,,,1,,1,,,,2,,,,0,,0,,,
1,,0,,,,3,,0,,,,4,,,,0,,0,,,
0,,2,,,,0,,0,,,,1,,,,7,,2,,,
0,,0,,,,0,,3,,,,0,,,,4,,3,,,
0,,5,,,,2,,2,,,,0,,,,2,,1,,,
1,,2,,,,1,,7,,,,0,,,,0,,0,,,
2,,16,,,,5,,1,,,,0,,,,2,,0,,,
0,,3,,,,4,,0,,,,1,,,,1,,0,,,
1,,,,,,,,,,,,1,,,,,,,,,
2,,,,,,,,,,,,2,,,,,,,,,
2,,,,,,,,,,,,4,,,,,,,,,
0,,,,,,,,,,,,3,,,,,,,,,
0,,,,,,,,,,,,2,,,,,,,,,
1,,,,,,,,,,,,0,,,,,,,,,
247,,,,,,,,,,,,1,,,,,,,,,
4,,,,,,,,,,,,0,,,,,,,,,
9,,,,,,,,,,,,18,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
